;;;;;;;;1021/A2119.0001;Übriger Betriebsaufwand;1;167'874 CHF;246'954 CHF;243'162 CHF;1'363'789 CHF;304'216 CHF;322'422 CHF;357'550 CHF;304'898 CHF;327'332 CHF;-152'588'975 CHF;;
;;;;;;;;1021/A2119.0002;Übriger Betriebsaufwand;1;;295'904 CHF;333'939 CHF;;950'851 CHF;884'922 CHF;85'409 CHF;1'261'018 CHF;1'000'827 CHF;;;
;;;;;;;;1021/A2119.0003;Übriger Betriebsaufwand;1;;105'971 CHF;109'878 CHF;;73'648 CHF;83'333 CHF;41'731 CHF;54'669 CHF;46'656 CHF;;;
;;;;;;;;1021/A2310.0184;Hochschulförderung, Grundbeiträge;1;476'327'089 CHF;494'500'068 CHF;504'330'000 CHF;491'631'827 CHF;524'894'790 CHF;549'796'105 CHF;559'685'303 CHF;559'699'365 CHF;595'470'596 CHF;;;
;;;;;;;;1021/A2310.0185;Projektgebundene Beiträge nach UFG;1;44'435'344 CHF;43'154'975 CHF;43'326'955 CHF;42'037'017 CHF;37'606'059 CHF;68'307'374 CHF;68'385'602 CHF;68'817'160 CHF;43'525'532 CHF;;;
;;;;;;;;1021/A2310.0186;Rektorenkonferenz der Schweizerischen Universitäten;1;740'900 CHF;740'000 CHF;786'000 CHF;783'600 CHF;795'400 CHF;802'500 CHF;815'000 CHF;830'000 CHF;844'200 CHF;;;
;;;;;;;;1021/A2310.0187;Organ für Akkreditierung und Qualitätssicherung (OAQ);1;787'050 CHF;787'050 CHF;787'050 CHF;812'565 CHF;797'400 CHF;809'550 CHF;823'685 CHF;903'645 CHF;870'075 CHF;;;
;;;;;;;;1021/A2310.0188;Ausbildungsbeiträge;1;34'314'198 CHF;35'653'500 CHF;34'047'000 CHF;33'706'530 CHF;21'250'000 CHF;21'250'000 CHF;21'250'000 CHF;20'669'025 CHF;21'029'510 CHF;;;
;;;;;;;;1021/A2310.0192;EU Bildungs- und Jugendprogramme;1;8'034'379 CHF;15'429'244 CHF;14'783'957 CHF;14'793'052 CHF;14'338'465 CHF;14'941'509 CHF;18'294'092 CHF;30'353'032 CHF;26'482'929 CHF;;;
;;;;;;;;1021/A2310.0430;provisorische Zuteilung BFI-Zuwachs;1;;;;;;;;;;;;
;;;;;;;;1021/A2310.0458;Komplementär Wachstum Aufgabenüberprüfung BF;1;;;;;;;;;;;;
;;;;;;;;1021/A2310.0502;Steuerung und Qualitätssicherung Hochschulsystem;1;;;;;;;;;;;;
;;;;;;;;1021/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;100'485 CHF;59'249 CHF;109'766 CHF;;;;;;;;;
;;;;;;;;1021/A4300.0114;Investitionsbeiträge an kantonale Universitäten;1;77'544'025 CHF;73'430'000 CHF;66'680'000 CHF;61'309'809 CHF;55'500'000 CHF;64'512'791 CHF;45'457'056 CHF;49'282'500 CHF;61'143'300 CHF;;;
;;;;;;;;1048/A4100.0110;IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1048/A4100.0119;Informatikreserve Bund und IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0146;Arbeitgeberleistungen zentral;1;299'156 CHF;98'564 CHF;132'591 CHF;158'892 CHF;214'729 CHF;71'789 CHF;77'570 CHF;87'884 CHF;94'766 CHF;;352'211 CHF;86'593 CHF
;;;;;;;;1057/A2101.0147;Bundesratsreserve;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0148;Kredit für besondere Personalkategorien;1;;;;;;;;;;;130'859 CHF;
;;;;;;;;1057/A2101.0149;Lohnmassnahmen;1;;;;;;2'513 CHF;;;;;91'187 CHF;
;;;;;;;;1057/A2101.0151;Sozialplankosten für vorzeitige Pensionierungen;1;;;;4'151 CHF;3'539 CHF;1'483 CHF;;;395 CHF;4'671 CHF;5'893 CHF;309 CHF
;;;;;;;;1059/A2310.0419;Eidgenössisches Hochschulinstitut für Berufsbildung (EHB);1;;;;27'319'347 CHF;27'400'000 CHF;27'400'000 CHF;27'400'000 CHF;26'852'000 CHF;28'452'000 CHF;35'819'000 CHF;36'795'000 CHF;34'145'000 CHF
;;;;;;;;1059/A2310.0423;Unterbringung EHB;1;;;;4'621'914 CHF;4'668'600 CHF;4'668'600 CHF;4'668'600 CHF;4'668'600 CHF;4'668'600 CHF;2'300'000 CHF;2'400'000 CHF;2'400'000 CHF
;;;;;;;;1059/A2310.0542;Finanzierungsbeitrag an ETH-Bereich;1;;;;;;;;;;539'210'516 CHF;563'820'400 CHF;570'698'960 CHF
;;;;;;;;1059/A2310.0543;Beitrag an Unterbringung ETH-Bereich;1;;;;;;;;;;82'321'380 CHF;74'979'000 CHF;74'979'000 CHF
;;;;;;;;1073/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;5'652'820 CHF;5'176'469 CHF;4'942'997 CHF;5'242'460 CHF;7'028'489 CHF;8'008'608 CHF;8'081'313 CHF;8'531'472 CHF;8'950'711 CHF;;;
;;;;;;;;1073/A2109.0001;Übriger Personalaufwand;1;41'748 CHF;31'716 CHF;19'669 CHF;31'489 CHF;77'294 CHF;77'074 CHF;88'695 CHF;108'797 CHF;86'992 CHF;;;
;;;;;;;;1073/A2114.0001;Informatik Sachaufwand;1;;;;240'929 CHF;232'925 CHF;298'399 CHF;441'114 CHF;428'551 CHF;284'738 CHF;;;
;;;;;;;;1073/A2115.0001;Beratungsaufwand;1;1'371'600 CHF;1'439'947 CHF;1'690'317 CHF;1'318'282 CHF;934'209 CHF;1'445'328 CHF;1'093'297 CHF;1'674'086 CHF;1'617'103 CHF;;;
;;;;;;;;1073/A2119.0001;Übriger Betriebsaufwand;1;171'542 CHF;159'221 CHF;162'048 CHF;189'095 CHF;261'846 CHF;236'693 CHF;242'057 CHF;314'747 CHF;329'195 CHF;-11'770'491 CHF;;
;;;;;;;;1073/A2310.0104;Betriebsbeiträge Fachhochschulen;1;228'337'089 CHF;251'796'894 CHF;278'711'894 CHF;292'259'560 CHF;369'194'961 CHF;374'178'503 CHF;408'938'542 CHF;423'380'982 CHF;441'699'919 CHF;;;
;;;;;;;;1073/A2310.0105;Integration GSK-Berufe;1;19'849'936 CHF;20'000'000 CHF;19'999'997 CHF;19'799'911 CHF;;;;;;;;
;;;;;;;;1073/A2310.0431;provisorische Zuteilung BFI-Zuwachs;1;;;;;;;;;;;;
;;;;;;;;1073/A2310.0444;Bildungsmonitoring;1;;;;;181'500 CHF;;217'638 CHF;222'000 CHF;90'118 CHF;;;
;;;;;;;;1073/A2310.0445;Schweizerischer Bildungsserver;1;;;;;330'000 CHF;512'700 CHF;515'139 CHF;515'115 CHF;514'590 CHF;;;
;;;;;;;;1073/A2310.0459;Komplementär Wachstum Aufgabenüberprüfung BF;1;;;;;;;;;;;;
;;;;;;;;1073/A2310.0507;Steuerung des Bildungsraums Schweiz;1;;;;;;;;;;;;
;;;;;;;;1073/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;629'870 CHF;563'134 CHF;539'920 CHF;;;;4'047 CHF;;145'085 CHF;;;
;;;;;;;;1073/A4300.0140;Investitionen Fachhochschulen;1;;;;;3'496'452 CHF;4'061'482 CHF;19'118'351 CHF;30'880'000 CHF;25'740'000 CHF;;;
;;;;;;;;1086/A2180.0102;Abschreibungen ETH;1;;;;;;;4'241'973 CHF;;;;;
;;;;;;;;1086/A4100.0125;ETH-Bauten;1;;;;47'439'300 CHF;36'656'219 CHF;42'443'290 CHF;40'359'457 CHF;48'843'318 CHF;37'522'103 CHF;49'794'149 CHF;56'608'200 CHF;50'618'715 CHF
;;;;;;;;1109/A2310.0346;Finanzierungsbeitrag an ETH-Bereich;1;464'928'685 CHF;474'831'500 CHF;488'897'500 CHF;436'738'505 CHF;462'394'241 CHF;495'383'226 CHF;515'965'666 CHF;526'746'894 CHF;530'587'533 CHF;;;
;;;;;;;;1109/A2310.0416;Beitrag an Unterbringung ETH-Bereich;1;;;;72'868'835 CHF;76'253'200 CHF;74'423'918 CHF;76'796'640 CHF;76'129'740 CHF;81'275'400 CHF;;;
;;;;;;;;1131/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;;;;;;;;;;14'956'053 CHF;14'810'635 CHF;15'176'479 CHF
;;;;;;;;1131/A2100.0002;Personalbezüge und Arbeitgeberbeiträge;1;;;;;;;;;;1'649'246 CHF;1'751'640 CHF;1'679'179 CHF
;;;;;;;;1131/A2100.0003;Personalbezüge und Arbeitgeberbeiträge;1;;;;;;;;;;538'880 CHF;558'120 CHF;560'560 CHF
;;;;;;;;1131/A2109.0001;Übriger Personalaufwand;1;;;;;;;;;;127'342 CHF;165'025 CHF;126'240 CHF
;;;;;;;;1131/A2111.0277;Schweizerische Hochschulkonferenz (SHK);1;;;;;;;;;;800'000 CHF;812'000 CHF;800'000 CHF
;;;;;;;;1131/A2111.0278;Schweizerische Koordinationsstelle für Bildungsforschung;1;;;;;;;;;;530'500 CHF;538'100 CHF;505'500 CHF
;;;;;;;;1131/A2114.0001;Informatik Sachaufwand;1;;;;;;;;;;412'020 CHF;574'410 CHF;270'478 CHF
;;;;;;;;1131/A2114.0002;Informatik Sachaufwand;1;;;;;;;;;;45'649 CHF;28'440 CHF;22'283 CHF
;;;;;;;;1131/A2115.0001;Beratungsaufwand;1;;;;;;;;;;2'269'970 CHF;2'761'350 CHF;2'100'270 CHF
;;;;;;;;1131/A2115.0002;Beratungsaufwand;1;;;;;;;;;;18'540 CHF;40'600 CHF;34'735 CHF
;;;;;;;;1131/A2115.0003;Beratungsaufwand;1;;;;;;;;;;276'976 CHF;290'720 CHF;197'620 CHF
;;;;;;;;1131/A2119.0001;Übriger Betriebsaufwand;1;;;;;;;;;;165'037'267 CHF;653'212 CHF;723'230 CHF
;;;;;;;;1131/A2119.0002;Übriger Betriebsaufwand;1;;;;;;;;;;979'418 CHF;1'558'680 CHF;929'792 CHF
;;;;;;;;1131/A2119.0003;Übriger Betriebsaufwand;1;;;;;;;;;;48'622 CHF;92'480 CHF;79'879 CHF
;;;;;;;;1131/A2310.0515;Hochschulförderung, Grundbeiträge;1;;;;;;;;;;615'198'956 CHF;641'100'100 CHF;640'774'983 CHF
;;;;;;;;1131/A2310.0516;Projektgebundene Beiträge nach UFG;1;;;;;;;;;;48'000'000 CHF;48'000'000 CHF;48'000'000 CHF
;;;;;;;;1131/A2310.0517;Betriebsbeiträge Fachhochschulen;1;;;;;;;;;;463'900'000 CHF;486'400'100 CHF;486'399'919 CHF
;;;;;;;;1131/A2310.0518;Ausbildungsbeiträge;1;;;;;;;;;;21'344'945 CHF;21'665'140 CHF;21'665'140 CHF
;;;;;;;;1131/A2310.0519;Steuerung des Bildungsraums Schweiz;1;;;;;;;;;;612'399 CHF;876'375 CHF;572'178 CHF
;;;;;;;;1131/A2310.0520;Steuerung und Qualitätssicherung Hochschulsystem;1;;;;;;;;;;2'046'400 CHF;2'272'100 CHF;2'224'327 CHF
;;;;;;;;1131/A2310.0523;EU Bildungs- und Jugendprogramme;1;;;;;;;;;;27'419'074 CHF;30'375'000 CHF;23'616'551 CHF
;;;;;;;;1131/A2310.0545;Provisorische Zuteilung Wachstum BF;1;;;;;;;;;;;;
;;;;;;;;1131/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;;;;;;;;;;153'430 CHF;203'360 CHF;141'148 CHF
;;;;;;;;1131/A4300.0151;Investitionsbeiträge an kantonale Universitäten;1;;;;;;;;;;63'600'000 CHF;64'500'000 CHF;64'500'000 CHF
;;;;;;;;1131/A4300.0152;Investitionen Fachhochschulen;1;;;;;;;;;;26'000'000 CHF;27'000'000 CHF;77'000'000 CHF
;;;;;;;;9999/#;9999/Nicht zugeordnet;1;;;;;;;;;;;;
;;;;;;;;Ergebnis;;1;1'506'652'515 CHF;1'428'415'561 CHF;1'470'388'530 CHF;1'563'778'495 CHF;1'655'119'590 CHF;1'764'880'720 CHF;1'832'920'976 CHF;1'891'287'335 CHF;1'922'866'565 CHF;2'001'055'935 CHF;2'082'210'336 CHF;2'121'029'068 CHF
;;;;;;5.3;Grundlagenforschung;1021/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;2'321'366 CHF;2'582'425 CHF;2'524'155 CHF;2'542'245 CHF;3'189'430 CHF;3'460'494 CHF;3'510'021 CHF;3'617'754 CHF;3'762'406 CHF;;;
;;;;;;;;1021/A2100.0002;Personalbezüge und Arbeitgeberbeiträge;1;;381'910 CHF;372'442 CHF;413'587 CHF;784'455 CHF;999'135 CHF;944'302 CHF;990'834 CHF;987'332 CHF;;;
;;;;;;;;1021/A2100.0003;Personalbezüge und Arbeitgeberbeiträge;1;51'350 CHF;511'826 CHF;459'527 CHF;417'296 CHF;297'935 CHF;320'086 CHF;286'651 CHF;310'562 CHF;312'182 CHF;;;
;;;;;;;;1021/A2109.0001;Übriger Personalaufwand;1;5'213 CHF;5'585 CHF;5'399 CHF;5'062 CHF;8'463 CHF;18'743 CHF;11'798 CHF;13'527 CHF;23'838 CHF;;;
;;;;;;;;1021/A2111.0214;Schweiz. Wissenschafts- und Technologierat SWTR;1;56'289 CHF;;;;;;;;;;;
;;;;;;;;1021/A2113.0001;Raummiete;1;;;;99'100 CHF;;;;;;;;
;;;;;;;;1021/A2113.0002;Raummiete;1;;88'724 CHF;96'568 CHF;;282'836 CHF;220'099 CHF;;;;;;
;;;;;;;;1021/A2114.0001;Informatik Sachaufwand;1;;;;16'140 CHF;52'476 CHF;40'278 CHF;55'067 CHF;122'228 CHF;99'317 CHF;;;
;;;;;;;;1021/A2114.0002;Informatik Sachaufwand;1;;;;;;17'357 CHF;16'501 CHF;16'781 CHF;16'353 CHF;;;
;;;;;;;;1021/A2115.0001;Beratungsaufwand;1;273'845 CHF;215'483 CHF;205'754 CHF;172'399 CHF;218'010 CHF;139'446 CHF;105'851 CHF;73'459 CHF;199'219 CHF;;;
;;;;;;;;1021/A2115.0002;Beratungsaufwand;1;;350'143 CHF;357'055 CHF;;24'402 CHF;14'692 CHF;11'698 CHF;10'244 CHF;;;;
;;;;;;;;1021/A2115.0003;Beratungsaufwand;1;228'626 CHF;209'500 CHF;235'544 CHF;273'199 CHF;155'468 CHF;193'738 CHF;170'334 CHF;119'283 CHF;79'580 CHF;;;
;;;;;;;;1021/A2119.0001;Übriger Betriebsaufwand;1;83'937 CHF;123'477 CHF;121'581 CHF;681'895 CHF;190'136 CHF;201'515 CHF;223'471 CHF;190'564 CHF;204'586 CHF;-37'216'823 CHF;;
;;;;;;;;1021/A2119.0002;Übriger Betriebsaufwand;1;;147'952 CHF;166'970 CHF;;594'282 CHF;553'077 CHF;53'381 CHF;788'137 CHF;625'517 CHF;;;
;;;;;;;;1021/A2119.0003;Übriger Betriebsaufwand;1;;52'986 CHF;54'939 CHF;;46'030 CHF;52'083 CHF;26'082 CHF;34'168 CHF;29'160 CHF;;;
;;;;;;;;1021/A2310.0193;Stiftung Schweizerischer Nationalfonds;1;418'424'036 CHF;407'280'000 CHF;434'929'000 CHF;455'419'008 CHF;591'700'000 CHF;667'890'000 CHF;737'746'800 CHF;828'362'200 CHF;851'434'500 CHF;;;
;;;;;;;;1021/A2310.0194;Schweizerische Akademien;1;24'169'260 CHF;25'462'000 CHF;23'538'200 CHF;23'556'555 CHF;25'400'000 CHF;27'110'000 CHF;28'450'000 CHF;28'070'200 CHF;27'950'700 CHF;;;
;;;;;;;;1021/A2310.0195;Institutionen Art. 16 FIFG;1;15'036'000 CHF;17'829'000 CHF;18'810'000 CHF;18'671'400 CHF;23'400'000 CHF;26'200'000 CHF;27'122'000 CHF;32'138'000 CHF;31'739'500 CHF;;;
;;;;;;;;1021/A2310.0198;Europäische Weltraumorganisation ESA;1;366'274 CHF;13'786'720 CHF;14'072'200 CHF;13'855'840 CHF;15'599'040 CHF;15'004'520 CHF;14'535'490 CHF;15'308'082 CHF;15'117'940 CHF;;;
;;;;;;;;1021/A2310.0200;Europäisches Laboratorium für Teilchenphysik (CERN);1;60'522'000 CHF;32'756'100 CHF;32'234'150 CHF;1'462'150 CHF;14'972'950 CHF;8'260'700 CHF;32'126'000 CHF;46'391'950 CHF;55'700'050 CHF;;;
;;;;;;;;1021/A2310.0201;Europäisches Labor für Synchrotron-Strahlung (ESRF);1;3'753'992 CHF;4'093'116 CHF;4'174'956 CHF;4'258'470 CHF;4'623'960 CHF;5'152'000 CHF;5'209'200 CHF;5'035'560 CHF;4'384'400 CHF;;;
;;;;;;;;1021/A2310.0202;Europäische Molekular-Biologie (EMB);1;3'642'490 CHF;3'878'266 CHF;3'892'288 CHF;4'289'737 CHF;4'830'306 CHF;5'007'205 CHF;4'834'544 CHF;4'413'903 CHF;3'888'550 CHF;;;
;;;;;;;;1021/A2310.0203;Europäische Organisation für astronomische Forschung (ESO);1;6'169'770 CHF;6'096'125 CHF;6'677'090 CHF;6'430'020 CHF;6'859'710 CHF;6'819'200 CHF;5'211'000 CHF;7'819'245 CHF;10'539'450 CHF;;;
;;;;;;;;1021/A2310.0204;Institut von Laue-Langevin (ILL);1;3'861'050 CHF;4'195'850 CHF;4'488'800 CHF;4'929'000 CHF;3'940'100 CHF;3'930'215 CHF;4'579'813 CHF;4'627'272 CHF;4'831'940 CHF;;;
;;;;;;;;1021/A2310.0205;Internationale Kommission Erforschung Mittelmeer (CIESM);1;44'950 CHF;49'135 CHF;49'688 CHF;58'900 CHF;67'650 CHF;65'600 CHF;62'700 CHF;61'480 CHF;53'750 CHF;;;
;;;;;;;;1021/A2310.0206;Human Frontier Science Program (HFSP);1;873'400 CHF;850'000 CHF;850'000 CHF;841'500 CHF;862'800 CHF;870'400 CHF;850'000 CHF;757'000 CHF;787'000 CHF;;;
;;;;;;;;1021/A2310.0207;Internationale Forschungsinfrastrukturen und -institutionen;1;4'782'957 CHF;3'226'164 CHF;3'494'307 CHF;3'488'260 CHF;3'668'703 CHF;3'588'849 CHF;3'821'080 CHF;3'534'205 CHF;2'802'142 CHF;;;
;;;;;;;;1021/A2310.0208;7. EU-Forschungsrahmenprogramm;1;29'436'764 CHF;27'208'397 CHF;27'001'971 CHF;25'171'790 CHF;26'842'572 CHF;27'411'006 CHF;32'281'507 CHF;43'177'526 CHF;45'827'356 CHF;;;
;;;;;;;;1021/A2310.0209;Flankierende Massnahmen zu den Forschungsrahmenprogrammen;1;629'443 CHF;700'000 CHF;438'737 CHF;653'015 CHF;;;;;;;;
;;;;;;;;1021/A2310.0210;Europäische wissenschaftliche + technische Forschung (COST);1;6'749'283 CHF;8'723'226 CHF;8'400'000 CHF;8'124'510 CHF;7'499'999 CHF;7'499'981 CHF;6'499'990 CHF;6'337'498 CHF;5'399'998 CHF;;;
;;;;;;;;1021/A2310.0430;provisorische Zuteilung BFI-Zuwachs;1;;;;;;;;;;;;
;;;;;;;;1021/A2310.0443;Bilaterale wissenschaftliche Zusammenarbeit in Europa;1;;;;;1'270'800 CHF;1'073'400 CHF;1'085'700 CHF;1'027'200 CHF;1'049'550 CHF;;;
;;;;;;;;1021/A2310.0458;Komplementär Wachstum Aufgabenüberprüfung BF;1;;;;;;;;;;;;
;;;;;;;;1021/A2310.0501;European Spallation Source;1;;;;;;;;;;;;
;;;;;;;;1021/A2310.0503;Internationale Zusammenarbeit in der Forschung;1;;;;;;;;;;;;
;;;;;;;;1021/A2310.0505;Institutionen der Forschungsförderung;1;;;;;;;;;;;;
;;;;;;;;1021/A2310.0506;Forschungseinrichtungen von nationaler Bedeutung;1;;;;;;;;;;;;
;;;;;;;;1021/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;50'243 CHF;29'624 CHF;54'883 CHF;;;;;;;;;
;;;;;;;;1048/A4100.0110;IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1048/A4100.0119;Informatikreserve Bund und IKT-Wachstum Bund;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0146;Arbeitgeberleistungen zentral;1;44'292 CHF;39'879 CHF;58'798 CHF;70'461 CHF;75'886 CHF;22'167 CHF;24'020 CHF;26'021 CHF;27'951 CHF;;103'532 CHF;25'454 CHF
;;;;;;;;1057/A2101.0147;Bundesratsreserve;1;;;;;;;;;;;;
;;;;;;;;1057/A2101.0148;Kredit für besondere Personalkategorien;1;;;;;;;;;;;38'466 CHF;
;;;;;;;;1057/A2101.0149;Lohnmassnahmen;1;;;;;;776 CHF;;;;;26'804 CHF;
;;;;;;;;1057/A2101.0151;Sozialplankosten für vorzeitige Pensionierungen;1;;;;1'841 CHF;1'251 CHF;458 CHF;;;116 CHF;1'353 CHF;1'732 CHF;91 CHF
;;;;;;;;1059/A2310.0542;Finanzierungsbeitrag an ETH-Bereich;1;;;;;;;;;;1'223'593'094 CHF;1'279'438'600 CHF;1'295'047'640 CHF
;;;;;;;;1059/A2310.0543;Beitrag an Unterbringung ETH-Bereich;1;;;;;;;;;;182'936'400 CHF;166'620'000 CHF;166'620'000 CHF
;;;;;;;;1073/A2119.0001;Übriger Betriebsaufwand;1;;;;;;;;;;-2'870'852 CHF;;
;;;;;;;;1086/A2180.0102;Abschreibungen ETH;1;;;;;;;9'426'607 CHF;;;;;
;;;;;;;;1086/A4100.0125;ETH-Bauten;1;;;;105'420'666 CHF;81'458'265 CHF;94'318'422 CHF;89'687'682 CHF;108'540'706 CHF;83'382'450 CHF;110'653'664 CHF;125'796'000 CHF;112'486'033 CHF
;;;;;;;;1109/A2310.0346;Finanzierungsbeitrag an ETH-Bereich;1;1'055'030'478 CHF;1'077'502'250 CHF;1'109'421'250 CHF;991'060'454 CHF;1'049'279'239 CHF;1'124'138'859 CHF;1'170'845'165 CHF;1'195'310'259 CHF;1'204'025'555 CHF;;;
;;;;;;;;1109/A2310.0416;Beitrag an Unterbringung ETH-Bereich;1;;;;161'930'744 CHF;169'451'555 CHF;165'386'484 CHF;170'659'200 CHF;169'177'200 CHF;180'612'000 CHF;;;
;;;;;;;;1131/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;;;;;;;;;;3'647'830 CHF;3'612'350 CHF;3'701'591 CHF
;;;;;;;;1131/A2100.0002;Personalbezüge und Arbeitgeberbeiträge;1;;;;;;;;;;1'030'779 CHF;1'094'775 CHF;1'049'487 CHF
;;;;;;;;1131/A2100.0003;Personalbezüge und Arbeitgeberbeiträge;1;;;;;;;;;;336'800 CHF;348'825 CHF;350'350 CHF
;;;;;;;;1131/A2109.0001;Übriger Personalaufwand;1;;;;;;;;;;31'059 CHF;40'250 CHF;30'790 CHF
;;;;;;;;1131/A2114.0001;Informatik Sachaufwand;1;;;;;;;;;;100'493 CHF;140'100 CHF;65'970 CHF
;;;;;;;;1131/A2114.0002;Informatik Sachaufwand;1;;;;;;;;;;28'530 CHF;17'775 CHF;13'927 CHF
;;;;;;;;1131/A2115.0001;Beratungsaufwand;1;;;;;;;;;;553'652 CHF;673'500 CHF;512'262 CHF
;;;;;;;;1131/A2115.0002;Beratungsaufwand;1;;;;;;;;;;11'588 CHF;25'375 CHF;21'709 CHF
;;;;;;;;1131/A2115.0003;Beratungsaufwand;1;;;;;;;;;;173'110 CHF;181'700 CHF;123'513 CHF
;;;;;;;;1131/A2119.0001;Übriger Betriebsaufwand;1;;;;;;;;;;40'252'993 CHF;159'320 CHF;176'399 CHF
;;;;;;;;1131/A2119.0002;Übriger Betriebsaufwand;1;;;;;;;;;;612'136 CHF;974'175 CHF;581'120 CHF
;;;;;;;;1131/A2119.0003;Übriger Betriebsaufwand;1;;;;;;;;;;30'389 CHF;57'800 CHF;49'924 CHF
;;;;;;;;1131/A2310.0526;Institutionen der Forschungsförderung;1;;;;;;;;;;906'776'000 CHF;929'427'900 CHF;1'023'363'311 CHF
;;;;;;;;1131/A2310.0527;Forschungseinrichtungen von nationaler Bedeutung;1;;;;;;;;;;37'051'025 CHF;41'407'245 CHF;43'406'431 CHF
;;;;;;;;1131/A2310.0529;Europäische wissenschaftliche + technische Forschung (COST);1;;;;;;;;;;4'714'080 CHF;6'096'800 CHF;6'096'330 CHF
;;;;;;;;1131/A2310.0530;EU-Forschungsprogramme;1;;;;;;;;;;56'165'996 CHF;52'328'000 CHF;8'506'002 CHF
;;;;;;;;1131/A2310.0531;Europäische Weltraumorganisation ESA;1;;;;;;;;;;15'031'390 CHF;15'608'480 CHF;16'108'480 CHF
;;;;;;;;1131/A2310.0532;Europäisches Laboratorium für Teilchenphysik (CERN);1;;;;;;;;;;34'539'300 CHF;40'846'600 CHF;40'081'700 CHF
;;;;;;;;1131/A2310.0533;Europäische Organisation für astronomische Forschung (ESO);1;;;;;;;;;;8'365'200 CHF;9'245'000 CHF;8'568'750 CHF
;;;;;;;;1131/A2310.0534;European Spallation Source;1;;;;;;;;;;;625'000 CHF;
;;;;;;;;1131/A2310.0536;Europäisches Labor für Synchrotron-Strahlung (ESRF);1;;;;;;;;;;4'293'200 CHF;4'516'800 CHF;4'487'338 CHF
;;;;;;;;1131/A2310.0537;Europäische Molekular-Biologie (EMB);1;;;;;;;;;;3'821'557 CHF;5'312'600 CHF;5'189'830 CHF
;;;;;;;;1131/A2310.0538;Institut von Laue-Langevin (ILL);1;;;;;;;;;;4'790'413 CHF;3'950'000 CHF;3'949'935 CHF
;;;;;;;;1131/A2310.0539;Internationale Kommission Erforschung Mittelmeer (CIESM);1;;;;;;;;;;52'380 CHF;55'700 CHF;55'381 CHF
;;;;;;;;1131/A2310.0541;Internationale Zusammenarbeit in der Forschung;1;;;;;;;;;;8'841'260 CHF;8'880'900 CHF;8'697'686 CHF
;;;;;;;;1131/A2310.0545;Provisorische Zuteilung Wachstum BF;1;;;;;;;;;;;;
;;;;;;;;1131/A4100.0001;Sach- und immaterielle Anlagen, Vorräte;1;;;;;;;;;;37'422 CHF;49'600 CHF;34'426 CHF
;;;;;;;;9999/#;9999/Nicht zugeordnet;1;;;;;;;;;;;;
;;;;;;;;Ergebnis;;1;1'636'607'309 CHF;1'638'375'862 CHF;1'697'186'253 CHF;1'834'315'243 CHF;2'037'648'709 CHF;2'195'980'985 CHF;2'350'473'653 CHF;2'506'403'048 CHF;2'535'894'390 CHF;2'608'385'419 CHF;2'697'701'704 CHF;2'749'401'861 CHF
;;;;;;5.4;Angewandte Forschung;0820/A6100.0001;Funktionsaufwand (Globalbudget);1;;;;20'010'839 CHF;19'781'745 CHF;19'102'119 CHF;11'651'020 CHF;11'110'031 CHF;11'419'138 CHF;11'379'128 CHF;11'602'200 CHF;11'411'050 CHF
;;;;;;;;0820/A8100.0001;Sach- und immaterielle Anlagen, Vorräte (Globalbudget);1;;;;1'854'958 CHF;2'143'987 CHF;2'631'161 CHF;2'473'517 CHF;957'490 CHF;2'667'478 CHF;2'483'338 CHF;2'205'000 CHF;2'437'102 CHF
;;;;;;;;1002/A2115.0001;Beratungsaufwand;1;454'311 CHF;277'244 CHF;302'419 CHF;303'389 CHF;296'680 CHF;189'323 CHF;230'973 CHF;92'383 CHF;172'541 CHF;147'654 CHF;249'225 CHF;222'533 CHF
;;;;;;;;1011/A2111.0239;Umweltforschung und Bildung;1;10'367'738 CHF;6'666'481 CHF;8'008'709 CHF;9'746'549 CHF;10'412'734 CHF;9'848'639 CHF;10'606'666 CHF;10'162'681 CHF;9'679'235 CHF;10'291'844 CHF;9'761'800 CHF;9'009'865 CHF
;;;;;;;;1014/A2100.0001;Personalbezüge und Arbeitgeberbeiträge;1;2'735'887 CHF;2'741'229 CHF;2'721'988 CHF;2'730'668 CHF;2'782'631 CHF;3'056'563 CHF;3'209'431 CHF;3'470'300 CHF;3'589'510 CHF;3'765'709 CHF;3'803'495 CHF;3'448'387 CHF
;;;;;;;;1014/A2109.0001;Übriger Personalaufwand;1;34'573 CHF;22'846 CHF;15'173 CHF;17'650 CHF;33'510 CHF;38'541 CHF;34'748 CHF;35'963 CHF;29'777 CHF;36'166 CHF;42'750 CHF;32'554 CHF
